شماره ترمینال,SumOfتعداد برداشت وجه,SumOfمبلغ برداشت وجه,SumOfکارمزد برداشت وجه,SumOfتعداد مانده گیری,SumOfکارمزد مانده گیری,SumOfتعداد پرداخت قبض,SumOfمبلغ پرداخت قبض,SumOfکارمزد شتابی پرداخت قبض,SumOfتعداد خرید شارژ,SumOfمبلغ خرید شارژ,SumOfکارمزد شتابی خرید شارژ,SumOfتعداد انتقال وجه,SumOfمبلغ انتقال وجه,SumOfکارمزد شتابی انتقال وجه,SumOfتعداد سایر تراکنش ها,SumOfمبلغ سایر تراکنش ها,tedad_kol,Expr1
265025,512,476520000,1807100,543,121000,39,36012000,36000,68,3150000,54000,834,6023662269,2608500,1328,8120941769,3324,4626600
386296,1222,982850000,8070750,398,186000,46,19422000,69000,171,6660000,246000,673,3575612661,2050000,779,4878952661,3289,10621750
224246,972,493880000,1279675,404,107500,78,274915000,39000,144,6280000,54000,732,3633428860,1968000,946,4572127360,3276,3448175
224637,1306,723540000,5241695,512,208500,27,9900000,24000,202,8480000,256500,504,3182099009,1583500,695,4021144789,3246,7314195
276574,1504,802900000,6537350,457,219000,49,27799000,67500,367,10140000,544500,383,1761448468,1170000,467,2615425428,3227,8538350
367305,790,605340000,4840410,519,245500,41,25091000,58500,249,10920000,366000,755,4541588484,2310500,868,5699017043,3222,7820910
385585,584,769650000,4349875,305,95500,95,395786000,63000,27,1470000,30000,952,8553887426,2870500,1222,11709291581,3185,7408875
318498,905,809530000,6745430,339,163000,60,30648000,90000,70,4140000,102000,854,4562958846,2584000,943,5290150846,3171,9684430
386423,1387,893000000,7242850,509,238500,12,4515000,18000,229,7270000,325500,447,2687293000,1374000,578,4424612978,3162,9198850
224400,1462,1198350000,8833710,245,90000,40,41434000,48000,102,5840000,112500,577,4803785362,1789500,732,5930644228,3158,10873710
298486,1107,763720000,5111560,498,190000,78,59015000,81000,96,3650000,118500,612,3081516502,1873500,714,3548539741,3105,7374560
385830,1188,931420000,7252200,290,101500,255,74170000,301500,339,11680000,451500,472,1856347500,1433500,561,2270722105,3105,9540200
386434,757,631600000,5019675,530,240500,79,117495000,105000,194,11810000,282000,692,5066813000,2147000,842,6388685890,3094,7794175
386211,1074,737340000,5264985,409,156000,17,132546000,21000,154,6580000,186000,647,3899100962,1958500,789,4586662091,3090,7586485
379636,1236,716180000,5538770,402,156500,149,110920000,208500,84,4330000,123000,521,2278215652,1631500,603,2882425803,2995,7658270
386429,886,1099770000,9050545,367,174500,22,26208000,31500,107,4440000,150000,734,5255109200,2246000,875,8167159200,2991,11652545
386319,762,565150000,4709850,640,313000,25,6785000,37500,264,8260000,393000,517,2149139991,1618000,589,2867799991,2797,7071350
385829,1260,998950000,8116225,350,168000,92,54354000,126000,103,3990000,154500,450,3819291326,1624500,515,4206029326,2770,10189225
268070,689,486600000,3829675,433,211000,127,90976000,180000,209,8690000,307500,585,3648868440,1818000,659,4076585440,2702,6346175
385885,651,554550000,1649000,401,113000,97,32998000,57000,128,4710000,97500,609,2865469011,1713000,804,3249015011,2690,3629500
386430,1489,1098840000,9089815,481,236500,22,8836000,33000,193,6280000,288000,218,1468466000,655500,284,3074239451,2687,10302815
386381,1459,1064850000,8784750,323,151000,14,4921000,21000,127,4020000,181500,334,1481592592,1013500,392,1727486592,2649,10151750
384063,666,459780000,957950,345,61500,51,19669000,15000,139,6430000,109500,573,2766374811,1416000,772,3587265898,2546,2559950
226893,1047,624180000,4544865,435,195000,26,11852000,33000,96,2910000,129000,428,2185609146,1272000,512,2771481850,2544,6173865
386426,913,848210000,5931045,222,95500,21,10446000,24000,66,2990000,72000,621,4321214750,1950000,695,4901355300,2538,8072545
385888,640,440310000,829260,406,77000,53,15017000,19500,78,3470000,40500,521,1911928397,1188500,720,2416187392,2418,2154760
385905,1191,852050000,6817000,421,199500,27,28110000,40500,150,4630000,220500,280,1327283500,850500,326,1576515824,2395,8128000
384822,628,439520000,2951030,435,133000,35,11311000,37500,175,6460000,186000,481,2105902000,1403500,641,2683890400,2395,4711030
224719,476,396800000,1560175,293,83500,39,16519000,25500,175,6890000,157500,592,2834905536,1446500,755,3444243536,2330,3273175
386301,881,555700000,4660975,499,243500,21,10834000,31500,231,6660000,346500,287,1086689000,891500,345,1420986901,2264,6173975
385814,638,396600000,2914395,185,81500,46,24312000,55500,68,2260000,75000,547,4061236228,1657500,731,5537543264,2215,4783895
386411,740,470550000,2091850,406,94500,10,7601000,13500,61,2840000,69000,408,1907031830,1114500,562,2474313056,2187,3383350
386240,794,465900000,3509225,309,137500,38,25119000,45000,114,4220000,150000,428,2660996200,1252500,497,2878688700,2180,5094225
386170,755,558650000,1179375,276,58500,34,15059000,4500,31,1130000,22500,440,3006925331,1057500,608,3997479209,2144,2322375
386427,814,630550000,1048900,320,58500,41,49449000,13500,27,770000,10500,371,2719067103,913000,530,3529566104,2103,2044400
385476,699,395810000,2917540,380,148500,29,10309000,34500,98,3010000,99000,363,1404018828,1067500,508,1899797431,2077,4267040
383884,734,672400000,2322200,201,48000,33,23241000,25500,87,10410000,76500,446,4597070623,1299500,556,6389628708,2057,3771700
376186,684,485400000,3763800,359,145000,60,29290000,85500,61,1890000,81000,379,2207855825,1190500,461,2741291600,2004,5265800
302446,756,463420000,3325965,341,139500,74,41695000,96000,72,4530000,94500,299,1285059456,940000,396,1807535992,1938,4595965
386407,702,645600000,5274250,276,133500,17,18856000,21000,81,2530000,121500,387,1815400000,1182500,444,2430300000,1907,6732750
386332,690,396300000,3173475,302,136500,20,15914000,27000,123,3330000,178500,318,1938778746,955000,396,2444364142,1849,4470475
385676,574,387600000,3010700,353,148500,2,550000,3000,133,5730000,184500,346,1994202940,1081000,439,2853543136,1847,4427700
384823,514,324910000,2359090,348,125000,35,13514000,39000,88,3140000,106500,323,1899303804,962500,513,2519721914,1821,3592090
386405,842,620250000,996200,305,35500,3,1715000,1500,13,300000,16500,259,1179183475,631000,380,1434656475,1802,1680700
384811,608,371330000,1674585,245,59000,32,29584000,18000,60,1970000,55500,331,2139287220,898500,459,2784860141,1735,2705585
358128,505,416740000,2651830,197,72500,64,88628000,37500,40,2650000,45000,414,2749641718,1204500,479,3105392556,1699,4011330
384461,380,329700000,2586550,192,89500,32,13415000,33000,73,3260000,106500,468,2816764497,1452000,544,3648899442,1689,4267550
202247,532,507900000,1055275,257,51500,33,12872000,9000,29,1380000,15000,328,2304209426,799500,506,3159630632,1685,1930275
383230,321,287320000,773500,237,32000,29,24694000,10500,38,1890000,18000,421,2521276014,879500,548,2994260014,1594,1713500
279479,384,374470000,2103580,166,57500,69,51723000,45000,106,3910000,75000,362,2672652700,1057000,428,3470862700,1515,3338080
385817,435,292100000,2481575,188,93500,47,19300000,70500,209,6910000,313500,290,1028556250,876500,333,1172124250,1502,3835575
386026,408,486400000,3203225,183,67000,42,32245000,55500,81,5590000,102000,326,2301411516,996500,446,3698961116,1486,4424225
385540,474,286210000,2017985,211,92000,25,12757000,27000,88,4830000,115500,325,1720763000,1009500,361,2097518000,1484,3261985
385848,282,194430000,1583720,284,132500,19,10441000,28500,145,6490000,204000,345,1612399762,1056000,407,2679804362,1482,3004720
385904,240,176400000,1462000,349,173000,8,2665000,12000,79,2420000,117000,347,1065801000,1095000,443,1750548200,1466,2859000
384692,451,417580000,2743460,176,58500,42,52615000,27000,17,770000,21000,347,1961693781,1062500,424,2614753786,1457,3912460
385810,430,299600000,2411025,265,131000,22,8097000,31500,192,6350000,282000,239,1082944000,726500,302,2214478201,1450,3582025
386456,409,355550000,2358325,182,66500,21,6662000,27000,45,3570000,66000,337,1953187504,1004000,455,2301960915,1449,3521825
385911,377,378150000,2184075,191,73000,11,7621000,13500,292,11010000,427500,243,1394440000,747000,292,1905259000,1406,3445075
386341,252,266150000,1221025,176,37000,28,14578000,16500,26,1780000,27000,348,3283262000,1100500,565,5262766151,1395,2402025
384691,235,225340000,1392470,258,78500,15,5276000,15000,50,1780000,49500,265,1151915011,716000,395,1384146211,1218,2251470
224418,491,366500000,2812395,108,37000,40,19611000,60000,55,2170000,81000,199,972185053,600000,245,1400255193,1138,3590395
223083,536,489100000,3780800,177,81500,10,4230000,15000,76,4360000,108000,147,914515000,444500,184,1504650000,1130,4429800
386371,396,275290000,2240345,183,88000,6,1829000,9000,50,1950000,75000,144,877947000,439000,166,1093737000,945,2851345
385865,299,230630000,1336370,95,28500,35,17185000,31500,9,280000,10500,225,1568124786,746000,269,2141568786,932,2152870
385854,223,126100000,1031900,227,111000,6,2641000,7500,50,1680000,75000,132,309250472,438500,157,372300472,795,1663900
224248,227,204500000,1483675,106,45500,22,6175000,30000,53,3970000,78000,166,958144000,518000,199,1127736000,773,2155175
386420,248,103250000,251175,119,25500,15,59771000,4500,21,730000,15000,145,521797000,351000,211,771226779,759,647175
384809,251,204630000,1057910,116,30000,10,10019000,7500,4,190000,4500,155,893677690,388000,186,997922690,722,1487910
384723,228,158620000,556070,85,34500,16,6830000,7500,46,1160000,37500,125,556403235,399500,206,1118094405,706,1035070
224248,116,102740000,757180,87,37500,5,2258000,3000,19,1110000,28500,217,1161392000,652000,243,1309700802,687,1478180
385824,196,165800000,1093950,89,34000,7,2061000,6000,43,1670000,57000,129,502510000,401000,163,583317394,627,1591950
386446,143,101050000,318750,137,21500,4,6610000,4500,23,640000,12000,112,659692975,273500,158,920572975,577,630250
385855,300,185640000,1570290,115,55500,4,2745000,6000,38,1950000,57000,44,225684000,134500,55,321144000,556,1823290
224631,278,205700000,1584400,55,22500,8,7525000,12000,36,1180000,42000,64,316485000,201000,82,385785000,523,1861900
386465,76,52120000,279650,37,7500,4,3248000,3000,8,270000,10500,94,707374717,238000,140,863254875,359,538650
386413,138,82600000,148325,60,12000,1,1370000,1500,6,150000,4500,40,222025848,105500,76,421305848,321,271825
386029,81,92000000,671500,32,11000,11,25082000,4500,1,20000,0,83,501812835,269500,99,580262835,307,956500
386320,7,4450000,23375,21,9500,0,0,0,7,170000,7500,19,218695000,64000,24,272495000,78,104375
386464,17,16700000,140250,14,4000,0,0,0,1,50000,0,12,132000000,33500,16,132000000,60,177750
384159,0,0,0,20,2000,0,0,0,0,0,0,11,12150006,12000,25,12850007,56,14000
386462,0,0,0,2,500,0,0,0,0,0,0,2,2200000,6500,4,2200000,8,7000
329534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
