آذربايجان شرقي,استان: آذربايجان شرقي,  جوراب,280000 فوت مربع,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسلايس موسير,800 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسمارتيز,300 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسمارتيز,300 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسمارتيز,200 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسمارتيز,200 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسياب پلاستيك,50 دستگاه,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيد بوريك,200 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيد بوريك,2500 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيد بوريك,500 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيد بوريك,500 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيد پيروفسفات سديم,800 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيد پيروفسفات سديم,800 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيد چرب,7000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيد چرب,7000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيد چرب غيرسولفونه,180 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيد چرب غيرسولفونه,7500 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيد چرب غيرسولفونه,180 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيد سولفوريك,8000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيد سولفوريك,20000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيد سولفوريك,20000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيد سولفوريك,60000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيد سولفوريك,8000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيد سولفوريك,20000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيد سولفوريك,20000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيد سولفوريك,10000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيد سولفوريك,20000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيد فرميك,1000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيد كلريدريك,5000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيد كلريدريك,3000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيد كلريدريك جوهر نمك,60000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيد كلريدريك جوهر نمك,2500 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيد كلريدريك جوهر نمك,360 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيد كلريدريك جوهر نمك,200 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيد كلريدريك جوهر نمك,7500 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيد كلريدريك جوهر نمك,360 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيد كلريدريك جوهر نمك,50 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيد كلريدريك جوهر نمك,50 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيد كلريدريك جوهر نمك,3000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيد كلريدريك جوهر نمك,7500 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيد كلريدريك جوهرنمك,900 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيد نيتريك,500 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيداستاريك,13200 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيدچرب,5000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيدچرب,5000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيدسولفاميك,1000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيدسولفونيك,100000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيدسولفونيك,7200 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيدسولفونيك,9000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيدسولفونيك,100000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيدسيتريك,9000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيدسيتريك,9000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اسيدي   قليائي   دسپرس,2000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اشياآساخته شده ازبرنج ميز,14000 عدد,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اشياآساخته شده ازبرنج ميز,500000 عدد,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اشياساخته شده ازبرنز,300 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اصلاح كننده قيرجهت توليدعايق رطوبتي,12000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اطاق كاميون واتوبوس وميني,500,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اطوي بخارالكتريكي بويلردار,3000,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اطوي بخارالكتريكي بويلردار,3000,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اغشته سازي منسوج استخوان بندي تاير,10000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, افتابگير,200 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, افتابگير,30 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, افتابگير   ازورق پلاستيكي,150 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, افتامات برق خودرو,2000 عدد,,,
آذربايجان شرقي,استان: آذربايجان شرقي, افتامات برق خودرو,150000 عدد,,,
آذربايجان شرقي,استان: آذربايجان شرقي, افتامات برق خودرو,15000 عدد,,,
آذربايجان شرقي,استان: آذربايجان شرقي, افتامات برق خودرو,20000 عدد,,,
آذربايجان شرقي,استان: آذربايجان شرقي, افتامات برق خودرو,200000 عدد,,,
آذربايجان شرقي,استان: آذربايجان شرقي, افزودني روغن موتور,33000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, افزودني روغن موتور,33000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, افزودني روغن موتور,1350 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, افزودنيهاي غذائي ادويه جات,300 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اكسيد روي,810 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اكسيد روي,400 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اكسيد روي,4000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اكسيد روي,100 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اكسيد روي,1000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اكسيد روي,1500 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اكسيد روي,360 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اكسيد روي,360 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اكسيد روي,1500 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اكسيد كرم,50 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اكسيد كرم,100 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اكسيد موليبدن,300 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اكسيد هاوپراكسيدهاي معدني,60000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اكسيدان,360 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اكسيدان,190 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اكسيدان,190 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اكسيدآهن,1500 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, اكسيدروي,1500 تن,,,
منطقه آزاد ارس,استان: منطقه آزاد ارس, اكسيدروي,3600 تن,,,
